param,scope,value,type,status
eps,common,0.000001,guard,confirmed
anchor_a20,Performance,0.10,normalization_anchor,initial_pending_calibration
anchor_a40,Performance,0.25,normalization_anchor,initial_pending_calibration
anchor_a70,Performance,0.50,normalization_anchor,initial_pending_calibration
anchor_a100,Performance,1.00,normalization_anchor,initial_pending_calibration
perf_min_abs_delta,Performance,0.02,gate,initial_pending_calibration
perf_mode,Performance,shallow,mode,recommended_mvp
perf_min_versions,Performance,2,eligibility,confirmed
anchor_a20,Shape,0.05,normalization_anchor,initial_pending_calibration
anchor_a40,Shape,0.10,normalization_anchor,initial_pending_calibration
anchor_a70,Shape,0.20,normalization_anchor,initial_pending_calibration
anchor_a100,Shape,0.40,normalization_anchor,initial_pending_calibration
shape_min_points,Shape,4,eligibility,initial_pending_calibration
shape_horizon_weighting,Shape,off,option,default_off
shape_div_pct,Shape,0.05,explanatory,initial
shape_min_versions,Shape,2,eligibility,confirmed
anchor_a20,Stability,0.03,normalization_anchor,initial_pending_calibration
anchor_a40,Stability,0.07,normalization_anchor,initial_pending_calibration
anchor_a70,Stability,0.15,normalization_anchor,initial_pending_calibration
anchor_a100,Stability,0.40,normalization_anchor,initial_pending_calibration
stab_jump_pct,Stability,0.15,structural_break,initial_pending_calibration
stab_min_abs,Stability,1.0,gate,initial_pending_calibration
stab_agg,Stability,max,aggregation,recommended_mvp
stab_min_versions,Stability,2,eligibility,confirmed
anchor_a20,Volatility,0.03,normalization_anchor,initial_pending_calibration
anchor_a40,Volatility,0.07,normalization_anchor,initial_pending_calibration
anchor_a70,Volatility,0.15,normalization_anchor,initial_pending_calibration
anchor_a100,Volatility,0.30,normalization_anchor,initial_pending_calibration
vol_window_N,Volatility,6,window,recommended_mvp
vol_min_versions,Volatility,4,eligibility,confirmed
vol_winsorize,Volatility,off,option,default_off
weight_performance,Composite,0.20,weight,initial_pending_calibration
weight_shape,Composite,0.40,weight,initial_pending_calibration
weight_stability,Composite,0.30,weight,initial_pending_calibration
weight_volatility,Composite,0.10,weight,initial_pending_calibration
missing_family_policy,Composite,renormalize_available,policy,recommended_mvp
contrib_min_pct,Composite,15,contributing_family,initial
confidence_high_coverage,Composite,100,confidence_band,initial
confidence_medium_coverage,Composite,60,confidence_band,initial
band_healthy,Threshold,"[0,20)",status_band,initial_pending_calibration
band_watch,Threshold,"[20,40)",status_band,initial_pending_calibration
band_warning,Threshold,"[40,70)",status_band,initial_pending_calibration
band_critical,Threshold,"[70,100]",status_band,initial_pending_calibration
event_threshold,Event,40,event_rule,initial
family_event_threshold,Event,70,event_rule,initial
persistence_min,Event,2,event_rule,initial
cooldown_versions,Event,1,event_rule,initial
